dataset,depth,fake,deepset,test_acc_mean,test_acc_std
Proteins,1,False,False,0.748334938287735,0.039702824841580185
Proteins,2,False,False,0.7456563651561737,0.038239758878961805
Proteins,3,False,False,0.7429617166519165,0.034548118498597666
Proteins,4,False,False,0.7456644117832184,0.04024538714484466
Proteins,5,False,False,0.7456724524497986,0.03595852479664722
Proteins,1,False,True,0.7528877139091492,0.03596047757987783
Proteins,2,False,True,0.7484314620494843,0.03162006915702907
Proteins,3,False,True,0.7430662691593171,0.0439354582824933
Proteins,4,False,True,0.741167950630188,0.02468637606329854
Proteins,5,False,True,0.7456804931163787,0.02800671237450494
Proteins,1,True,False,0.7097409904003144,0.03641088270857629
Proteins,2,True,False,0.7115025699138642,0.0469584230062212
Proteins,3,True,False,0.6998471677303314,0.030981897728196962
Proteins,4,True,False,0.7061293482780456,0.030695813314672263
Proteins,5,True,False,0.711494529247284,0.03711348194373916
Proteins,1,True,True,0.7034507691860199,0.038776620194916435
Proteins,2,True,True,0.7070141494274139,0.04091081635797821
Proteins,3,True,True,0.7062017321586609,0.0373963060715835
Proteins,4,True,True,0.7070141553878784,0.05765444446627003
Proteins,5,True,True,0.7106740653514863,0.01712463175070298
Enzymes,1,False,False,0.26000000238418575,0.06629526227800402
Enzymes,2,False,False,0.271666669845581,0.06385264685207744
Enzymes,3,False,False,0.2733333379030228,0.06146362982303681
Enzymes,4,False,False,0.3000000029802322,0.07027283506012401
Enzymes,5,False,False,0.2950000002980232,0.05155004377645602
Enzymes,1,False,True,0.26166667416691775,0.06941110717955902
Enzymes,2,False,True,0.23000000491738315,0.08307367138025408
Enzymes,3,False,True,0.2933333359658718,0.07942696044532552
Enzymes,4,False,True,0.29833333641290666,0.06404570107715844
Enzymes,5,False,True,0.28000000566244126,0.06226189017781734
Enzymes,1,True,False,0.21833333671092983,0.03963568628261901
Enzymes,2,True,False,0.2150000050663948,0.05903022902204865
Enzymes,3,True,False,0.21166666895151137,0.03429177431607521
Enzymes,4,True,False,0.22666666954755782,0.041722184334992106
Enzymes,5,True,False,0.26833333522081376,0.05296749513811579
Enzymes,1,True,True,0.24814815156989622,0.06034878011038102
Enzymes,2,True,True,0.2083333373069763,0.040253824294970875
Enzymes,3,True,True,0.24500000178813935,0.059860947018177686
Enzymes,4,True,True,0.2316666692495346,0.05744025103209648
Enzymes,5,True,True,0.25833333730697633,0.06678230705696918
DD,1,False,False,0.7546681106090546,0.030407441194740967
DD,2,False,False,0.7495763719081878,0.023425579969797328
DD,3,False,False,0.7504163444042206,0.020619145513317085
DD,4,False,False,0.7563560247421265,0.024842646682635174
DD,5,False,False,0.7606149256229401,0.033218457224838814
DD,1,False,True,0.7563705146312714,0.029208929406191
DD,2,False,True,0.7588986456394196,0.023572421966723652
DD,3,False,True,0.7563631474971771,0.022306493132680263
DD,4,False,True,0.7486854434013367,0.022898264206585178
DD,5,False,True,0.7504165887832641,0.023895074484826105
DD,1,True,False,0.6666747331619263,0.03244605137867431
DD,2,True,False,0.6647425889968872,0.03168283006192203
DD,3,True,False,0.6562388002872467,0.022385897887193966
DD,4,True,False,0.6444308876991272,0.04769925667979381
DD,5,True,False,0.6826544940471649,0.035784701612327545
DD,1,True,True,0.6944107234477996,0.04176136808244492
DD,2,True,True,0.6705662727355957,0.033175181832456296
DD,3,True,True,0.6884356796741485,0.045040219393287034
DD,4,True,True,0.6841697812080383,0.02563645896414137
DD,5,True,True,0.6766141176223754,0.041823292784939056
